population_id,date,year,decimal,abundance,biomass,units,temperature,source,genus_species,max_ctmax,thermal_risk,log_abundance,change_in_log_N,time,total_days_within3,change_in_thermal_risk_time
Anaxyrus americanus_43.06917_-89.40861_4827,1993.001,1993,001,1.7,NA,number of frogs,-15.04658,LPI,Anaxyrus americanus,38.3,0.004821558803439288,0.5306282510621704,0,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,1994.001,1994,001,1.8,NA,number of frogs,-1.843708,LPI,Anaxyrus americanus,38.3,0.018054310750039188,0.5877866649021191,0.057158413839948685,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,1995.001,1995,001,2,NA,number of frogs,-8.009988,LPI,Anaxyrus americanus,38.3,0.009745020913012808,0.6931471805599453,0.10536051565782623,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,1996.001,1996,001,1.85,NA,number of frogs,-1.673953,LPI,Anaxyrus americanus,38.3,0.01836340781820577,0.6151856390902335,-0.07796154146971179,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,1997.001,1997,001,2.15,NA,number of frogs,-2.895398,LPI,Anaxyrus americanus,38.3,0.016251991887924408,0.7654678421395714,0.15028220304933793,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,1998.001,1998,001,1.6,NA,number of frogs,-5.361706,LPI,Anaxyrus americanus,38.3,0.012699780107977083,0.47000362924573563,-0.2954642128938358,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,1999.001,1999,001,1.8,NA,number of frogs,-16.01645,LPI,Anaxyrus americanus,38.3,0.004375891537206306,0.5877866649021191,0.11778303565638343,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,2000.001,2000,001,1.85,NA,number of frogs,-0.08088485,LPI,Anaxyrus americanus,38.3,0.021534725979120425,0.6151856390902335,0.027398974188114433,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,2001.001,2001,001,1.7,NA,number of frogs,-11.3065,LPI,Anaxyrus americanus,38.3,0.007008370910654311,0.5306282510621704,-0.08455738802806312,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,2002.001,2002,001,2.1,NA,number of frogs,-10.70394,LPI,Anaxyrus americanus,38.3,0.007443649695107377,0.7419373447293773,0.21130909366720696,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,2003.001,2003,001,1.95,NA,number of frogs,-4.617248,LPI,Anaxyrus americanus,38.3,0.013681307416127969,0.6678293725756554,-0.07410797215372189,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,2004.001,2004,001,1.75,NA,number of frogs,-3.457799,LPI,Anaxyrus americanus,38.3,0.01536320521776844,0.5596157879354227,-0.10821358464023279,1,0,0
Anaxyrus americanus_43.06917_-89.40861_4827,2005.001,2005,001,1.95,NA,number of frogs,-2.748366,LPI,Anaxyrus americanus,38.3,0.01649271352759035,0.6678293725756554,0.10821358464023279,1,0,0
Anguilla australis_-40.942837_172.499296,1985.001,1985,001,50,NA,Count,12.229150390625,BioTIME,Anguilla australis,28,0.20657639964485172,3.912023005428146,NA,NA,0,NA
Anguilla australis_-40.942837_172.499296,1986.001,1986,001,5.83333333333333,NA,Count,11.9174743652344,BioTIME,Anguilla australis,28,0.20023721035225547,1.7635885922613581,-2.148434413166788,1,0,0
Anguilla australis_-40.942837_172.499296,1987.001,1987,001,5.6,NA,Count,12.3395324707031,BioTIME,Anguilla australis,28,0.2088692641909732,1.7227665977411035,-0.04082199452025459,1,0,0
Anguilla australis_-40.942837_172.499296,1988.001,1988,001,10.6666666666667,NA,Count,11.9145141601563,BioTIME,Anguilla australis,28,0.20017794480390624,2.36712361413162,0.6443570163905166,1,0,0
Anguilla australis_-40.942837_172.499296,1989.001,1989,001,17.2941176470588,NA,Count,12.3688598632813,BioTIME,Anguilla australis,28,0.2094827223986083,2.8503664232824644,0.4832428091508443,1,0,0
Anguilla australis_-40.942837_172.499296,1990.001,1990,001,9.66666666666667,NA,Count,12.3954711914063,BioTIME,Anguilla australis,28,0.21004092614256875,2.2686835413183646,-0.5816828819640998,1,0,0
Anguilla australis_-40.942837_172.499296,1991.001,1991,001,18.8235294117647,NA,Count,12.0474792480469,BioTIME,Anguilla australis,28,0.2028573867416472,2.935107651737556,0.6664241104191913,1,0,0
Anguilla australis_-40.942837_172.499296,1992.001,1992,001,10,NA,Count,12.2638793945313,BioTIME,Anguilla australis,28,0.2072950661100754,2.302585092994046,-0.6325225587435099,1,0,0
Anguilla australis_-40.942837_172.499296,1993.001,1993,001,21,NA,Count,12.0500732421875,BioTIME,Anguilla australis,28,0.20291001465443548,3.044522437723423,0.7419373447293771,1,0,0
Anguilla australis_-40.942837_172.499296,1994.001,1994,001,30.5789473684211,NA,Count,12.645654296875,BioTIME,Anguilla australis,28,0.21536208086430356,3.4203117776854723,0.37578933996204933,1,0,0
Anguilla australis_-40.942837_172.499296,1995.001,1995,001,35.0909090909091,NA,Count,12.3353210449219,BioTIME,Anguilla australis,28,0.20878131897060004,3.5579420966664608,0.13763031898098843,1,0,0
Anguilla australis_-40.942837_172.499296,1996.001,1996,001,29.9333333333333,NA,Count,12.3599487304688,BioTIME,Anguilla australis,28,0.20929613271110814,3.398972686640043,-0.15896941002641762,1,0,0
Anguilla australis_-40.942837_172.499296,1997.001,1997,001,16.7857142857143,NA,Count,12.249658203125,BioTIME,Anguilla australis,28,0.20700047734860885,2.820528184528901,-0.5784445021111422,1,0,0
Anguilla australis_-40.942837_172.499296,1998.001,1998,001,12.133333333333301,NA,Count,12.676904296875,BioTIME,Anguilla australis,28,0.21603614003590946,2.4959564859745824,-0.32457169855431856,1,0,0
Anguilla australis_-40.942837_172.499296,1999.001,1999,001,9,NA,Count,12.6644226074219,BioTIME,Anguilla australis,28,0.21576665864898723,2.1972245773362196,-0.29873190863836285,1,0,0
Anguilla australis_-40.942837_172.499296,2000.001,2000,001,24.125,NA,Count,12.5525756835938,BioTIME,Anguilla australis,28,0.21336682068794033,3.1832486472250494,0.9860240698888298,1,0,0
Anguilla australis_-40.942837_172.499296,2001.001,2001,001,17.8571428571429,NA,Count,12.0417724609375,BioTIME,Anguilla australis,28,0.20274165337610167,2.8824035882469903,-0.30084505897805913,1,0,0
Coregonus artedi_43.9928_-89.4946,1981.001,1981,001,31.6711498284,NA,Count,4.1755310058594,BioTIME,Coregonus artedi,19.8,0.20962251793409814,3.455406166440266,NA,NA,85,NA
Coregonus artedi_43.9928_-89.4946,1982.001,1982,001,20.3426194417619,NA,Count,4.0573669433594,BioTIME,Coregonus artedi,19.8,0.20716011015992525,3.0127181651094443,-0.44268800133082165,1,65,-20
Coregonus artedi_43.9928_-89.4946,1983.001,1983,001,62.2127007908,NA,Count,4.49212036132815,BioTIME,Coregonus artedi,19.8,0.21636511223864902,4.130559171678761,1.1178410065693165,1,79,14
Coregonus artedi_43.9928_-89.4946,1984.001,1984,001,63.5161587986842,NA,Count,4.76918945312502,BioTIME,Coregonus artedi,19.8,0.2224437419116534,4.15129434279745,0.020735171118689166,1,43,-36
Coregonus artedi_43.9928_-89.4946,1985.001,1985,001,34.9397854066429,NA,Count,4.72646484375002,BioTIME,Coregonus artedi,19.8,0.2214953870606716,3.553626162919531,-0.5976681798779189,1,76,33
Coregonus artedi_43.9928_-89.4946,1986.001,1986,001,55.601636634,NA,Count,5.25325927734377,BioTIME,Coregonus artedi,19.8,0.23347644795123784,4.01821263668662,0.46458647376708884,1,62,-14
Coregonus artedi_43.9928_-89.4946,1987.001,1987,001,23.1652219078889,NA,Count,4.38042602539065,BioTIME,Coregonus artedi,19.8,0.21396188282593462,3.142652098269692,-0.875560538416928,1,90,28
Coregonus artedi_43.9928_-89.4946,1988.001,1988,001,22.1997146775,NA,Count,4.79897460937502,BioTIME,Coregonus artedi,19.8,0.2231072817639772,3.1000794364307764,-0.042572661838915504,1,90,0
Coregonus artedi_43.9928_-89.4946,1989.001,1989,001,49.8091823052727,NA,Count,4.75869140625002,BioTIME,Coregonus artedi,19.8,0.22221034196230557,3.9081993506740473,0.8081199142432709,1,72,-18
Coregonus artedi_43.9928_-89.4946,1990.001,1990,001,21.8897275133636,NA,Count,3.18230590820315,BioTIME,Coregonus artedi,19.8,0.18980284391363936,3.0860174634611135,-0.8221818872129338,1,27,-45
Coregonus artedi_43.9928_-89.4946,1991.001,1991,001,75.8135432136364,NA,Count,3.73153076171877,BioTIME,Coregonus artedi,19.8,0.20051886962356286,4.328276947053274,1.2422594835921603,1,80,53
Coregonus artedi_43.9928_-89.4946,1992.001,1992,001,73.8873638630909,NA,Count,5.35646972656252,BioTIME,Coregonus artedi,19.8,0.23589864717039988,4.302541823659748,-0.025735123393525683,1,61,-19
Coregonus artedi_43.9928_-89.4946,1993.001,1993,001,23.0302728651818,NA,Count,5.29750976562502,BioTIME,Coregonus artedi,19.8,0.2345118818668831,3.136809562011722,-1.1657322616480261,1,0,-61
Coregonus artedi_43.9928_-89.4946,1994.001,1994,001,101.552897736692,NA,Count,3.34163818359377,BioTIME,Coregonus artedi,19.8,0.1928512366907066,4.6205798226925605,1.4837702606808385,1,33,33
Coregonus artedi_43.9928_-89.4946,1995.001,1995,001,14.8830901209,NA,Count,3.32698974609377,BioTIME,Coregonus artedi,19.8,0.1925689465678989,2.70022567725996,-1.9203541454326003,1,73,40
Coregonus artedi_43.9928_-89.4946,1996.001,1996,001,16.804112419875,NA,Count,4.59761962890627,BioTIME,Coregonus artedi,19.8,0.21865983160265734,2.8216236433511104,0.12139796609115017,1,27,-46
Coregonus artedi_43.9928_-89.4946,1997.001,1997,001,20.2612002009091,NA,Count,0.100061035156273,BioTIME,Coregonus artedi,19.8,0.13945770739474975,3.008707736992334,0.1870840936412237,1,21,-6
Coregonus artedi_43.9928_-89.4946,1998.001,1998,001,16.063838345,NA,Count,0.100061035156273,BioTIME,Coregonus artedi,19.8,0.13945770739474975,2.7765706802739234,-0.23213705671841067,1,70,49
Coregonus artedi_43.9928_-89.4946,1999.001,1999,001,216.8370441985,NA,Count,3.6668640136719,BioTIME,Coregonus artedi,19.8,0.19922636291593918,5.3791461230434665,2.602575442769543,1,18,-52
Coregonus artedi_43.9928_-89.4946,2000.001,2000,001,11.841344436,NA,Count,2.57424316406252,BioTIME,Coregonus artedi,19.8,0.17860552363796803,2.471597173347346,-2.9075489496961207,1,9,-9
Coregonus artedi_43.9928_-89.4946,2001.001,2001,001,13.803550347625,NA,Count,3.29073486328127,BioTIME,Coregonus artedi,19.8,0.19187205415975278,2.6249258306415335,0.15332865729418765,1,51,42
Coregonus artedi_48.46667_-89.15_4581,1958.001,1958,001,1.646,NA,Modified Catch,0.100061035156273,LPI,Coregonus artedi,19.8,0.13945770739474975,0.498348102254878,NA,NA,54,NA
Coregonus artedi_48.46667_-89.15_4581,1959.001,1959,001,2.654,NA,Modified Catch,0.100061035156273,LPI,Coregonus artedi,19.8,0.13945770739474975,0.9760679359100157,0.4777198336551377,1,94,40
Coregonus artedi_48.46667_-89.15_4581,1960.001,1960,001,1.961,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,0.6734545472142093,-0.30261338869580645,1,77,-17
Coregonus artedi_48.46667_-89.15_4581,1961.001,1961,001,1.288,NA,Modified Catch,0.100061035156273,LPI,Coregonus artedi,19.8,0.13945770739474975,0.2530906276821619,-0.4203639195320474,1,77,0
Coregonus artedi_48.46667_-89.15_4581,1962.001,1962,001,4.109,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,1.4131796899012727,1.160089062219111,1,67,-10
Coregonus artedi_48.46667_-89.15_4581,1963.001,1963,001,2.51,NA,Modified Catch,0.103234863281273,LPI,Coregonus artedi,19.8,0.13950197589880706,0.9202827531436925,-0.4928969367575803,1,68,1
Coregonus artedi_48.46667_-89.15_4581,1964.001,1964,001,1.45,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,0.371563556432483,-0.5487191967112095,1,45,-23
Coregonus artedi_48.46667_-89.15_4581,1965.001,1965,001,2.03,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,0.7080357930536959,0.3364722366212129,1,49,4
Coregonus artedi_48.46667_-89.15_4581,1966.001,1966,001,1.812,NA,Modified Catch,0.101647949218773,LPI,Coregonus artedi,19.8,0.1394798398905206,0.5944312076207876,-0.1136045854329083,1,64,15
Coregonus artedi_48.46667_-89.15_4581,1967.001,1967,001,1.815,NA,Modified Catch,0.110406494140648,LPI,Coregonus artedi,19.8,0.13960205744944434,0.596085467716814,0.0016542600960264275,1,54,-10
Coregonus artedi_48.46667_-89.15_4581,1968.001,1968,001,1.153,NA,Modified Catch,0.105218505859398,LPI,Coregonus artedi,19.8,0.13952965084948937,0.142367241286922,-0.453718226429892,1,51,-3
Coregonus artedi_48.46667_-89.15_4581,1969.001,1969,001,1.557,NA,Modified Catch,0.107476806640648,LPI,Coregonus artedi,19.8,0.13956116439966126,0.44276089285186127,0.30039365156493925,1,60,9
Coregonus artedi_48.46667_-89.15_4581,1970.001,1970,001,0.608,NA,Modified Catch,0.104333496093773,LPI,Coregonus artedi,19.8,0.13951730288554126,-0.49758039701597007,-0.9403412898678314,1,61,1
Coregonus artedi_48.46667_-89.15_4581,1971.001,1971,001,0.456,NA,Modified Catch,0.107019042968773,LPI,Coregonus artedi,19.8,0.13955477594277588,-0.7852624694677509,-0.28768207245178085,1,60,-1
Coregonus artedi_48.46667_-89.15_4581,1972.001,1972,001,0.589,NA,Modified Catch,0.106439208984398,LPI,Coregonus artedi,19.8,0.1395466843171908,-0.5293290953305504,0.2559333741372005,1,49,-11
Coregonus artedi_48.46667_-89.15_4581,1973.001,1973,001,0.795,NA,Modified Catch,0.106072998046898,LPI,Coregonus artedi,19.8,0.1395415740585541,-0.2294131643278051,0.2999159310027453,1,58,9
Coregonus artedi_48.46667_-89.15_4581,1974.001,1974,001,1.017,NA,Modified Catch,0.104760742187523,LPI,Coregonus artedi,19.8,0.13952326383514682,0.016857117066422806,0.2462702813942279,1,44,-14
Coregonus artedi_48.46667_-89.15_4581,1975.001,1975,001,0.737,NA,Modified Catch,0.141931152343773,LPI,Coregonus artedi,19.8,0.1400428425789815,-0.3051673867928005,-0.32202450385922327,1,51,7
Coregonus artedi_48.46667_-89.15_4581,1976.001,1976,001,1.062,NA,Modified Catch,0.104516601562523,LPI,Coregonus artedi,19.8,0.13951985754704418,0.060153922819747144,0.3653213096125476,1,56,5
Coregonus artedi_48.46667_-89.15_4581,1977.001,1977,001,1.171,NA,Modified Catch,0.100030517578148,LPI,Coregonus artedi,19.8,0.1394572818042511,0.15785808461558032,0.09770416179583317,1,40,-16
Coregonus artedi_48.46667_-89.15_4581,1978.001,1978,001,0.977,NA,Modified Catch,0.107385253906273,LPI,Coregonus artedi,19.8,0.1395598866848889,-0.02326862693935433,-0.18112671155493465,1,54,14
Coregonus artedi_48.46667_-89.15_4581,1979.001,1979,001,3.526,NA,Modified Catch,0.106408691406273,LPI,Coregonus artedi,19.8,0.13954625845515653,1.2601640839756785,1.2834327109150327,1,44,-10
Coregonus artedi_48_-88_4580,1958.001,1958,001,1.471,NA,Modified Catch,0.100061035156273,LPI,Coregonus artedi,19.8,0.13945770739474975,0.3859424416193005,NA,NA,54,NA
Coregonus artedi_48_-88_4580,1959.001,1959,001,0.88,NA,Modified Catch,0.100061035156273,LPI,Coregonus artedi,19.8,0.13945770739474975,-0.12783337150988489,-0.5137758131291854,1,94,40
Coregonus artedi_48_-88_4580,1960.001,1960,001,1.75,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,0.5596157879354227,0.6874491594453076,1,77,-17
Coregonus artedi_48_-88_4580,1961.001,1961,001,2.264,NA,Modified Catch,0.100061035156273,LPI,Coregonus artedi,19.8,0.13945770739474975,0.8171331603409364,0.25751737240551376,1,77,0
Coregonus artedi_48_-88_4580,1962.001,1962,001,2.386,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,0.8696183236757244,0.05248516333478803,1,67,-10
Coregonus artedi_48_-88_4580,1963.001,1963,001,5.888,NA,Modified Catch,0.103234863281273,LPI,Coregonus artedi,19.8,0.13950197589880706,1.7729163814265751,0.9032980577508507,1,68,1
Coregonus artedi_48_-88_4580,1964.001,1964,001,3.881,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,1.3560928523867692,-0.4168235290398059,1,45,-23
Coregonus artedi_48_-88_4580,1965.001,1965,001,3.058,NA,Modified Catch,0.100000000000023,LPI,Coregonus artedi,19.8,0.13945685621505122,1.1177611075068705,-0.23833174487989872,1,49,4
Coregonus artedi_48_-88_4580,1966.001,1966,001,1.26,NA,Modified Catch,0.101647949218773,LPI,Coregonus artedi,19.8,0.1394798398905206,0.23111172096338664,-0.8866493865434839,1,64,15
Coregonus artedi_48_-88_4580,1967.001,1967,001,2.269,NA,Modified Catch,0.110406494140648,LPI,Coregonus artedi,19.8,0.13960205744944434,0.8193392057977047,0.5882274848343181,1,54,-10
Coregonus artedi_48_-88_4580,1968.001,1968,001,8.499,NA,Modified Catch,0.105218505859398,LPI,Coregonus artedi,19.8,0.13952965084948937,2.1399485095164894,1.3206093037187847,1,51,-3
Coregonus artedi_48_-88_4580,1969.001,1969,001,13.299,NA,Modified Catch,0.107476806640648,LPI,Coregonus artedi,19.8,0.13956116439966126,2.587688844431026,0.4477403349145366,1,60,9
Coregonus artedi_48_-88_4580,1970.001,1970,001,15.07,NA,Modified Catch,0.104333496093773,LPI,Coregonus artedi,19.8,0.13951730288554126,2.712706012638404,0.12501716820737796,1,61,1
Coregonus artedi_48_-88_4580,1971.001,1971,001,4.181,NA,Modified Catch,0.107019042968773,LPI,Coregonus artedi,19.8,0.13955477594277588,1.430550452374428,-1.282155560263976,1,60,-1
Coregonus artedi_48_-88_4580,1972.001,1972,001,2.723,NA,Modified Catch,0.106439208984398,LPI,Coregonus artedi,19.8,0.1395466843171908,1.0017342136916225,-0.4288162386828054,1,49,-11
Coregonus artedi_48_-88_4580,1973.001,1973,001,2.302,NA,Modified Catch,0.106072998046898,LPI,Coregonus artedi,19.8,0.1395415740585541,0.833778310299691,-0.16795590339193156,1,58,9
Coregonus artedi_48_-88_4580,1974.001,1974,001,2.241,NA,Modified Catch,0.104760742187523,LPI,Coregonus artedi,19.8,0.13952326383514682,0.80692219481879,-0.026856115480900944,1,44,-14
Coregonus artedi_48_-88_4580,1975.001,1975,001,4.369,NA,Modified Catch,0.141931152343773,LPI,Coregonus artedi,19.8,0.1400428425789815,1.4745341499692988,0.6676119551505088,1,51,7
Coregonus artedi_48_-88_4580,1976.001,1976,001,2.801,NA,Modified Catch,0.104516601562523,LPI,Coregonus artedi,19.8,0.13951985754704418,1.0299764962779716,-0.44455765369132716,1,56,5
Coregonus artedi_48_-88_4580,1977.001,1977,001,3.243,NA,Modified Catch,0.100030517578148,LPI,Coregonus artedi,19.8,0.1394572818042511,1.1764988273251809,0.14652233104720924,1,40,-16
Coregonus artedi_48_-88_4580,1978.001,1978,001,2.808,NA,Modified Catch,0.107385253906273,LPI,Coregonus artedi,19.8,0.1395598866848889,1.0324724861635646,-0.14402634116161628,1,54,14
Coregonus artedi_48_-88_4580,1979.001,1979,001,1.487,NA,Modified Catch,0.106408691406273,LPI,Coregonus artedi,19.8,0.13954625845515653,0.3967606674780181,-0.6357118186855465,1,44,-10
Coregonus clupeaformis_45_-82_1792,1958.001,1958,001,2314,NA,Eggs,0.100061,GPDD,Coregonus clupeaformis,20.6,0.1287356888731112,7.746732907753622,NA,NA,75,NA
Coregonus clupeaformis_45_-82_1792,1959.001,1959,001,2122,NA,Eggs,0.100061,GPDD,Coregonus clupeaformis,20.6,0.1287356888731112,7.660114319173928,-0.08661858857969396,1,99,24
Coregonus clupeaformis_45_-82_1792,1960.001,1960,001,4147,NA,Eggs,0.1253601,GPDD,Coregonus clupeaformis,20.6,0.12906179091021736,8.330140460246382,0.6700261410724533,1,80,-19
Coregonus clupeaformis_45_-82_1792,1961.001,1961,001,3409,NA,Eggs,0.1040588,GPDD,Coregonus clupeaformis,20.6,0.12878716511570945,8.134174272137903,-0.19596618810847843,1,81,1
Coregonus clupeaformis_45_-82_1792,1962.001,1962,001,2205,NA,Eggs,0.1045166,GPDD,Coregonus clupeaformis,20.6,0.12879306112708708,7.6984827878809465,-0.4356914842569566,1,73,-8
Coregonus clupeaformis_45_-82_1792,1963.001,1963,001,5085,NA,Eggs,0.1046692,GPDD,Coregonus clupeaformis,20.6,0.12879502652419583,8.53405030848266,0.8355675206017139,1,61,-12
Coregonus clupeaformis_45_-82_1792,1964.001,1964,001,4880,NA,Eggs,0.2478882,GPDD,Coregonus clupeaformis,20.6,0.1306528883135029,8.492900498847193,-0.041149809635466994,1,59,-2
Coregonus clupeaformis_45_-82_1792,1965.001,1965,001,4591,NA,Eggs,0.1045776,GPDD,Coregonus clupeaformis,20.6,0.12879384676715613,8.431853144249223,-0.06104735459797084,1,46,-13
Coregonus clupeaformis_45_-82_1792,1966.001,1966,001,2001,NA,Eggs,0.1027161,GPDD,Coregonus clupeaformis,20.6,0.12876987402391277,7.601402334583733,-0.8304508096654892,1,64,18
Coregonus clupeaformis_45_-82_1792,1967.001,1967,001,2616,NA,Eggs,0.1060425,GPDD,Coregonus clupeaformis,20.6,0.1288127151597508,7.86940171257709,0.26799937799335627,1,61,-3
Coregonus clupeaformis_45_-82_1792,1968.001,1968,001,3342,NA,Eggs,0.1080872,GPDD,Coregonus clupeaformis,20.6,0.1288390561885028,8.114324709155339,0.24492299657824912,1,72,11
Coregonus clupeaformis_45_-82_1792,1969.001,1969,001,5079,NA,Eggs,0.1046692,GPDD,Coregonus clupeaformis,20.6,0.12879502652419583,8.532869670801245,0.4185449616459067,1,56,-16
Coregonus clupeaformis_45_-82_1792,1970.001,1970,001,8500,NA,Eggs,0.1042725,GPDD,Coregonus clupeaformis,20.6,0.1287899173268352,9.047821442478408,0.514951771677163,1,52,-4
